0,8.75956553668822e-12
304.165412895963,0.572738101327668
533.464983482846,1.86880129182482
658.902990213782,2.9389889069586
783.34896037138,4.4326876497817
847.810735673992,5.3020480594688
902.565919845753,6.16785423991709
943.365741407394,6.85251320065882
977.137918098896,7.45766293286922
1005.28223903238,7.98047915675251
1029.39014569066,8.43996692832149
1050.39646042239,8.8459921325256
1068.98531119574,9.20728709839402
1085.64721423901,9.53063482267039
1100.74668848666,9.82152039849231
1114.56007006428,10.0844082810383
1127.30093608309,10.3229723951896
1139.13714844905,10.5402648720755
1150.20260935791,10.7388430780253
1160.60554504168,10.9208662729427
1170.43446046474,11.0881701103565
1179.76249792321,11.2423248042932
1188.6506800771,11.3846811006382
1197.15035890677,11.5164070105914
1205.30508986148,11.6385174444451
1213.15208349574,11.7518983149663
1220.72334219127,11.8573262815584
1228.04655918875,11.9554850237546
1235.14583615775,12.0469787282756
1242.04226078324,12.1323433231506
1248.75437533208,12.2120558792848
1255.29855956322,12.2865425134137
1261.68934578634,12.3561850596555
1267.93967976106,12.4213267246385
1274.06113805524,12.4822769001
1280.06411016241,12.5393152742237
1285.95795191429,12.5926953569934
1291.75111537101,12.6426475139864
1297.45125932567,12.6893815862801
1303.06534374601,12.7330891605801
1308.59971083742,12.7739455426958
1314.0601549089,12.8121114785448
1319.4519828236,12.8477346595581
1324.78006649737,12.8809510433626
1330.04888865263,12.9118860156998
1335.26258282846,12.9406554154532
1340.42496848058,12.9673664413007
1345.53958186825,12.9921184557026
1350.60970331355,13.0150036995914
1355.63838132663,13.0361079291897
1360.62845401449,13.0555109847301
1365.58256812822,13.073287299479
1370.50319605078,13.0895063562948
1375.39265098406,13.1042330979671
1380.25310055685,13.1175282967476
1385.08657904463,13.1294488877625
1389.89499836581,13.1400482703958
1394.68015799702,13.1493765812037
1399.44375393109,13.1574809414757
1404.18738678545,13.1644056821736
1408.91256915475,13.1701925486434
1413.6207322899,13.1748808872125
1418.31323217553,13.1785078155286
1422.99135506904,13.1811083782895
1427.65632255699,13.1827156898143
1432.30929617801,13.1833610647503
1436.95138165565,13.1830741380621
